1513603578 1032804 31516 60759 83757 27809 16120 23874 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513604369 1032804 31517 60759 83757 27809 16120 23874 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513608550 1032804 31517 60759 83757 27809 16120 23876 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513610344 1032804 31517 60759 83757 27809 16120 23877 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513611585 1032804 31517 60759 83757 27809 16120 23883 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513612175 1032804 31521 60759 83757 27809 16120 23883 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513674748 1032804 31567 60759 83757 27809 16120 23883 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513675181 1032804 31567 60759 83757 27809 16120 23885 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513681198 1032804 31567 60759 83885 27809 16120 23885 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513681909 1032804 31567 60759 83888 27809 16120 23885 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513681930 1032804 31567 60759 83888 27809 16120 23885 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513687451 1032804 31567 60759 83888 27809 16120 23899 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513690106 1032804 31620 60759 83888 27809 16120 23899 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513694996 1032804 31645 60759 83888 27809 16120 23899 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513696993 1032804 31662 60759 83888 27809 16120 23899 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513697050 1032804 31662 60759 83888 27809 16120 23901 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513698411 1032804 31662 60759 83888 27809 16120 23901 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513699656 1032804 31662 60759 83897 27809 16120 23901 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513699861 1032804 31662 60759 83897 27809 16120 23907 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513700104 1032804 31666 60759 83897 27809 16120 23907 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513700240 1032804 31666 60759 83897 27809 16120 23907 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513702915 1032804 31666 60760 83897 27809 16120 23907 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513758164 1032804 31666 60760 83897 27809 16120 23912 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513760256 1032804 31672 60760 83897 27809 16120 23912 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513765447 1032804 31693 60760 83897 27809 16120 23912 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513766619 1032804 31695 60760 83897 27809 16120 23912 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513774607 1032804 31702 60760 83897 27809 16120 23912 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513775154 1032804 31703 60760 83897 27809 16120 23912 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513776767 1032804 31703 60760 83897 27809 16120 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513777308 1032804 31720 60760 83897 27809 16120 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513777645 1032804 31721 60760 83897 27809 16120 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513778486 1032804 31736 60760 83897 27809 16120 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513779957 1032804 31738 60760 83897 27809 16120 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513780868 1032804 31738 60760 83897 27809 16165 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
